t,r,psi,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63,theta64,theta65,theta66,theta67,theta68,theta69,theta70,theta71,theta72,theta73,theta74,theta75,theta76,theta77,theta78,theta79,theta80,theta81,theta82,theta83,theta84,theta85,theta86,theta87,theta88,theta89,theta90,theta91,theta92,theta93,theta94,theta95,theta96,theta97,theta98,theta99
0,4.6020928940463593e-17,-0.26545860842877467,5.215043804959057,3.330088212805181,4.39822971502571,2.8274333882308142,2.7646015351590183,2.450442269800039,1.3823007675795091,5.026548245743669,0.6283185307179586,0.0,1.1309733552923256,1.884955592153876,4.586725274241099,2.0734511513692637,5.6548667764616285,0.25132741228718347,4.775220833456486,4.838052686528282,0.7539822368615504,1.9477874452256718,3.455751918948773,5.529203070318037,1.6336281798666925,2.6389378290154264,4.335397861953915,0.942477796076938,2.5132741228718345,6.031857894892403,0.5654866776461628,4.523893421169302,0.6911503837897546,2.9530970943744057,5.340707511102649,1.7592918860102844,5.843362335677016,0.3141592653589793,4.1469023027385274,4.084070449666731,2.199114857512855,1.0053096491487339,3.0787608005179976,2.1362830044410597,0.4398229715025711,5.969026041820608,1.6964600329384885,1.1938052083641215,5.089380098815465,1.5707963267948968,3.8955748904513436,0.8168140899333463,1.5079644737231008,0.1884955592153876,1.0681415022205298,2.387610416728243,0.5026548245743669,4.900884539600078,0.3769911184307752,4.0212385965949355,2.261946710584651,5.592034923389832,3.518583772020569,6.220353454107791,3.392920065876977,2.7017696820872223,3.1415926535897936,4.209734155810323,2.8902652413026098,4.272566008882119,3.832743037379548,6.094689747964199,4.9637163926718735,2.5761059759436304,3.6442474781641603,3.0159289474462017,6.157521601035995,3.5814156250923643,4.71238898038469,2.0106192982974678,5.906194188748811,3.7070793312359562,3.9584067435231396,5.277875658030853,2.324778563656447,1.8221237390820801,0.06283185307179587,3.267256359733385,1.3194689145077132,0.12566370614359174,1.4451326206513049,5.46637121724624,5.717698629533424,4.649557127312894,5.403539364174445,5.152211951887261,1.2566370614359172,3.769911184307752,4.461061568097507,0.8796459430051422,5.7805304826052195,3.204424506661589
0.001,0.0012963132204926633,-0.3191314018503672,5.1920121238366885,3.3537451739243145,4.37541566098245,2.8427699967347912,2.761183841391628,2.4428781398177613,1.3908177695371777,5.047072333697815,0.6076518702095084,0.020528591124049048,1.1274174746314105,1.8808631855384759,4.574101990172048,2.071921507746171,5.667197242778201,0.22769665651118234,4.7869263982204835,4.848561451651489,0.7539437001903886,1.9460626280358566,3.457312788958094,5.526444803720965,1.636051114917047,2.638219176158554,4.3247775530447,0.9527383062451741,2.4932758294969464,6.0471026309039795,0.5455417941684734,4.541443928177674,0.691891544951668,2.955916607330263,5.33749043125927,1.7411588609405302,5.864609739030467,0.29473602332237975,4.1549858636485295,4.068880352877124,2.196943653013564,1.0294045261493514,3.0585523972077837,2.134458666225014,0.44378213541375355,5.9892513310473845,1.67574791084255,1.189940612891655,5.102490519214566,1.5778827661683799,3.886074397212088,0.8226069692778314,1.4880769689462738,0.21041162636544913,1.0695620296072892,2.3640803752567434,0.5049336345008391,4.928171376577682,0.356348095440545,4.014273178044888,2.2732355638354016,5.585173096468005,3.534904915322523,6.210520498561227,3.3866384770391877,2.713279416738565,3.1492128637850154,4.188773420188342,2.9156140726709134,4.256591311818273,3.8491961014199068,6.071799175132272,4.967517983094644,2.599715901017998,3.6255105610138014,3.0269205337786778,6.145380481486257,3.6020496254660053,4.695421451517656,2.006825137523067,5.904956794535427,3.7170370245914577,3.967461296421135,5.26370352674746,2.3241147475570867,1.8148208921791922,0.07345692704368016,3.2550829824322767,1.3215074117779055,0.151101149637779,1.42161637781202,5.480823215024682,5.703610341331546,4.67181410582087,5.390358472319269,5.1638777894049435,1.2547842965367433,3.7678366312622145,4.459108419539282,0.861990339737619,5.786578050164042,3.2230423781876336
0.011000000000000003,0.014164567402085486,-0.34206391813040754,4.948690756933519,3.575338033439069,4.170254387133893,2.9805450678828294,2.7363668206913663,2.3756256695729414,1.4620934434356898,5.265229515126828,0.42040565880878245,0.19406963097835797,1.0992205312624537,1.8463360227017716,4.435188758014997,2.0546216019390777,5.781003870018856,0.007983339782547162,4.904797994823591,4.958717459388515,0.748779557675496,1.9293052207463708,3.4743516050729015,5.494354354793532,1.6619906648967557,2.6329199561518895,4.2019877971528095,1.068524874397352,2.273392186877353,6.202800747588269,0.3498154557606323,4.742590678570157,0.6881034376146675,2.9884943014700274,5.312839533766345,1.5361011378382639,6.067010000585628,0.11025316026635934,4.233515602343551,3.9303687312129214,2.1859997558467916,1.2722495498339985,2.854349839522894,2.107529116990883,0.4924379521607843,6.191020498944916,1.4705764142222175,1.132103544868905,5.247076263571179,1.6525655284104313,3.7713120735841366,0.8778131135681598,1.3140924070111633,0.40933309805653445,1.0871939175489247,2.1310565523444787,0.5277256887182522,5.204958193013257,0.14080397241431408,3.9519864262125384,2.402112407365881,5.494800363706867,3.7228664475646047,6.09089166670927,3.3369456762736562,2.8166144574006955,3.217060590375769,4.002492946992369,3.1475908265439894,4.126110990692286,4.0076434081721155,5.837994573162801,4.9861978083518785,2.828260544859351,3.47230474908,3.137513786027164,5.986522994962281,3.8127912949990868,4.532064061516155,1.976342681881317,5.888983794037524,3.8202288014892942,4.053487315897804,5.1177530700208544,2.323029925276967,1.7443947133495672,0.1992268149443212,3.1118452450678467,1.3522037857832623,0.38443518562047935,1.1866248666471118,5.620762080819238,5.594733144975004,4.862726212834487,5.292150919113783,5.271368243667487,1.229448890706276,3.7475476008744257,4.449630039100744,0.6796508789178489,5.834223454169806,3.4259958935324564
0.02100000000000001,0.02554191132093047,-0.3753733822922144,4.717298679367248,3.74782504812344,4.018131085384557,3.087043831386975,2.7242782361057607,2.3227035380572087,1.50705491316651,5.494358527476901,0.2780248888918303,0.31522566266579505,1.0836401884551812,1.8258410613206644,4.270308781925182,2.0363779244191984,5.874098766934964,-0.17104234776114496,5.0158617368769605,5.076698052548935,0.7355360170754041,1.9130385851218459,3.4943512031986335,5.45271699838852,1.6920096815963557,2.6298741573105024,4.045273787358522,1.2020295954624713,2.034880109590117,6.353959590852547,0.17703856419364228,4.978664227010807,0.6614121542682874,3.0303847537407007,5.3047010460546495,1.2998643038329083,6.235845268650449,-0.048739600279388236,4.305108677599718,3.814197139298456,2.1963043506842954,1.4981256660135993,2.664060108790909,2.064692429972415,0.5565289402358436,6.378135895204655,1.2803628911647902,1.0424192333812092,5.417486653125932,1.7320490134866593,3.6189412340064564,0.9323677050607858,1.1890791930777163,0.5669396057082946,1.1053306232186693,1.9126667793960415,0.5503468536116303,5.462588452734097,-0.07075824845465509,3.906709049498777,2.5631225191090277,5.363880917542585,3.950004850153367,5.927232568062829,3.3141566118748544,2.9012897304737564,3.2690650735623414,3.8661530416547905,3.328051046763664,4.04937792484025,4.1468239978830645,5.610690154463925,4.969577973353087,3.037569831890643,3.3819660892797443,3.2565272746250913,5.76090962986403,4.017507668713579,4.389327146491117,1.9597560996403454,5.865659577634167,3.9280482464120006,4.1284894563799055,4.96753679923816,2.3328002075384755,1.6823284427661154,0.36261031751875955,2.9255554196969444,1.3997893401242523,0.5679535136785515,0.975894877103805,5.746090929711854,5.537079758172212,5.002640193527948,5.244028851408932,5.36679866648881,1.1920305609251827,3.730243741154766,4.457792587717781,0.49009405391854505,5.852948551392378,3.6436777596674927
0.03100000000000002,0.033725919400376406,-0.4118036697250749,4.535120565252282,3.8624260745680514,3.9159566894762357,3.164920864289316,2.719796823869821,2.2814864547619194,1.528044207125429,5.719176806834854,0.1846888541939412,0.3975439713070348,1.0781362972598143,1.8219140126350826,4.07628985277063,2.020840014634242,5.947052012431925,-0.30515469200334544,5.11405235278528,5.1991371026092015,0.7158094374528866,1.896717490803261,3.517751403063076,5.399265186659561,1.7276945337394332,2.6261574589021874,3.8538152085236193,1.3419714549980144,1.8089433510581614,6.486464808641319,0.04578330519483844,5.22469960028711,0.6126671049938018,3.0842348675123588,5.31317632294205,1.0536998535375852,6.356999059802857,-0.17990321135911724,4.366776177182538,3.71720864110917,2.2259385623501116,1.6871366247656585,2.505483669118508,2.0093938966298235,0.6316952658571882,6.537058043531179,1.1160191001066224,0.9309905028409394,5.611154645273238,1.8101762891165016,3.4302814535797577,0.9930329428511973,1.1088109175502305,0.6860582364504975,1.1175934538505197,1.7198800235234268,0.5722307734877268,5.675101961297655,-0.25664304768131885,3.88205377184513,2.757099750338794,5.201397340868656,4.190295252319367,5.722911327416832,3.3210189107888106,2.9718806285657804,3.308122004146304,3.77594370870432,3.459104633444557,4.016037126554831,4.2587831701530865,5.406437090418304,4.9231929553812295,3.2256052040018415,3.3470938163151893,3.3898071427046648,5.486525328532106,4.193848249933496,4.273312276822615,1.9567850276069325,5.8343630563398206,4.0370990121365535,4.189925699411006,4.817432850584121,2.354026485011093,1.6349502007750245,0.5595852562031828,2.6998164930701956,1.4550286616657866,0.7015746481324904,0.8074312366133316,5.850413652477251,5.516651910472602,5.105889411361018,5.230609981405785,5.455309225143471,1.1424888990227917,3.7188691652526127,4.481250022485174,0.2976879054765134,5.840265175309438,3.85265741413704
0.04100000000000003,0.03806723587350553,-0.44436091992976,4.411375733297893,3.9303239672267853,3.8503880875746654,3.2206740494992516,2.719401337326518,2.2489041937282894,1.5308466003677466,5.930200124141967,0.13596933760007604,0.4547628027602097,1.0802845086568387,1.8346720093030693,3.853563545207666,2.00976010317142,6.003919884940489,-0.3991785531498039,5.199280544412962,5.321862659306227,0.6919901310639691,1.8798671711333679,3.544784137743693,5.331293907406402,1.7708504558382603,2.61750859546083,3.63532587803339,1.4780358040503363,1.6201982554283194,6.592198237532876,-0.03720886824338971,5.455296805645204,0.547551548701663,3.1538925765843473,5.332943302871833,0.8167252582149401,6.427604024952508,-0.28770078931974086,4.41737234094582,3.636592211595839,2.269012726409096,1.8349633019608924,2.3827916882429943,1.9480442344233941,0.7114404403233544,6.664064224740791,0.9801674526784162,0.8135157753407015,5.819176041551068,1.8771364766955971,3.2135603242204023,1.06347927683439,1.0643099870032873,0.774533338738579,1.121426051821717,1.5572240328361708,0.5917509039028113,5.836855790378527,-0.4106190149784041,3.8807272606549197,2.9757811354963875,5.028453151229249,4.40249983597826,5.497633333701308,3.355952013725387,3.0331418622818496,3.338629281369112,3.720635432933548,3.553295233954858,4.01167997056456,4.341555222860415,5.232055835652125,4.857455182241955,3.3929430402863345,3.3560806838507955,3.5308520042711193,5.199507995214111,4.322799300473493,4.181263573484425,1.9671802732900256,5.795101737663044,4.143505551694592,4.237168060404574,4.670910943378933,2.3866575102976255,1.6084820838758584,0.7722800292122832,2.455480002165333,1.50434015217698,0.7960741425213306,0.6819730800499767,5.932740312932995,5.520474415254734,5.185470893882958,5.240246814223678,5.5397369611935625,1.080431461522061,3.716158037726969,4.5158668285056445,0.10671898839987512,5.7999233821031995,4.038863802147516
0.05100000000000004,0.039426495779498125,-0.47074575759501974,4.337119301047474,3.967400118225821,3.8089605822157013,3.2605633128846456,2.7209125639203355,2.222388858497441,1.5225498486265607,6.122955228073638,0.12340310842327636,0.4973178650070416,1.0884169233298955,1.8603010645084275,3.609199739526063,2.0014213286919507,6.0492368705935355,-0.46097124444736687,5.274126747886694,5.440911365068193,0.6668456189235071,1.862099381904796,3.57526464497118,5.24574767668247,1.8234521234923549,2.5998658038477447,3.4057086296775303,1.6018166729561802,1.477152069595861,6.67113347490931,-0.07679644967643157,5.654330216751593,0.47237057481198935,3.2445737156664385,5.355302530550884,0.6008518887681458,6.453491204082143,-0.378178485814603,4.45722517480278,3.5701316598327897,2.3188421302980977,1.947207749597624,2.291256353167168,1.8871717611651644,0.7894406235138739,6.762183421980802,0.8702948543722413,0.7062773078895489,6.029050663515137,1.9222538018662312,2.984068153378114,1.1414002068287208,1.046764266585119,0.8402841044921482,1.117365870143742,1.4239418752709911,0.6071576729173346,5.95467909694272,-0.5363672466507708,3.9042480278291363,3.2012270904821127,4.867978669438623,4.555808571122689,5.276564276929672,3.4115710229601723,3.089026628974531,3.364360818411147,3.68968536131596,3.6226889670215496,4.024350085597619,4.398056676985684,5.086780521409926,4.783688049434243,3.540090509762548,3.3967298468391607,3.663662358220845,4.936919669990339,4.397838658082829,4.1055919595372785,1.9915668396362387,5.748184509046065,4.243408732510373,4.271042798831255,4.5306665423223125,2.429833820246842,1.6058950929488247,0.9731611362485941,2.224654994796386,1.536928895184909,0.8625933792859256,0.5923919420614924,5.996083504993299,5.539075898043719,5.250535262251283,5.265090285698046,5.620898630984034,1.0053633271960332,3.7246599429174774,4.556255995575753,-0.07818419186547661,5.739112771654936,4.198095208899574
0.06100000000000005,0.0394138247069239,-0.494151700816864,4.298763527751066,3.986484707399276,3.782880868864209,3.2893662116924496,2.7230621856430637,2.2001914406126577,1.5097730014683803,6.295976272535934,0.1378662484817597,0.532254991971472,1.101252765987598,1.8908913453285199,3.3574367117117023,1.9904940691840947,6.086996249373038,-0.4980692844581183,5.341468138602233,5.553178341624053,0.6429909040481281,1.8431050851192565,3.608288087858918,5.13948957295263,1.8876175551046959,2.5716510930733434,3.1836783506447723,1.7058908894480371,1.37561443220398,6.728377897674362,-0.08354830423397454,5.81626726148174,0.39002077042930827,3.3628346133243965,5.371481854563609,0.41075300437551787,6.444418349889302,-0.45644488874223943,4.487391394838319,3.516033271043385,2.3700310280550383,2.0321601937604994,2.2237353351676385,1.831548450444529,0.8610917118207988,6.836922207676239,0.7825547820079831,0.6205825396983718,6.229531640948276,1.9385577301717813,2.7598743354037376,1.2192014590440845,1.0486091924919836,0.8897373996074496,1.1073725615750145,1.3163667277760707,0.6175368148114537,6.038487226554729,-0.6398575644924231,3.951157642224494,3.4137562454121495,4.735023440068775,4.644988322370065,5.0767394533140795,3.477039083615882,3.142019787132331,3.3880001018444292,3.6753209333892047,3.6760293961805868,4.045778874953299,4.43346047923401,4.966464003992252,4.711043110347262,3.6675321026963164,3.4576202996948866,3.774912379379644,4.71910522029044,4.425819879122526,4.038525860347313,2.0316685442901656,5.693696619448434,4.3334495793203285,4.293185130491664,4.398950833676539,2.4816717066635734,1.625073748235345,1.1408994391076983,2.0319724498180713,1.5497457959711565,0.909162986658599,0.5301365712123878,6.044832282153134,5.566221725327068,5.3069450355445795,5.299929894558366,5.698061761141507,0.9168069961287656,3.7468499844747605,4.59688229592206,-0.25236785670211287,5.665846883370448,4.330744263554192
0.07100000000000005,0.03932609597181052,-0.5222820673952179,4.284364129918154,3.9960954656963414,3.76652185605749,3.310437948435663,2.725160780883598,2.1813109336335734,1.4976024545500266,6.449486142094753,0.17130732721369876,0.5640186123804598,1.1174658343588972,1.9169736240176567,3.115235213355963,1.9701390666023004,6.120588283986123,-0.5165686917037586,5.403539769361756,5.656698780105194,0.6224590960025828,1.8226508498824772,3.6418700715468133,5.009867664214288,1.96551868891612,2.5349396289980897,2.9836391812015077,1.7851940802166917,1.3062447920177978,6.770265529589722,-0.06847793913780618,5.942264074468136,0.2989312380471136,3.5159944308144873,5.375381917110709,0.24598572202899274,6.410292963260566,-0.5261940046781535,4.509123803949454,3.4727040996776224,2.4190369992340655,2.0971934972339223,2.1739177813742927,1.7837353711436332,0.9239212447980338,6.893766327554879,0.7135123496906517,0.5605485201575909,6.413369132689942,1.92581147400763,2.5553949848634603,1.2881027658279869,1.0633758204873094,0.9276741178171075,1.0936183824806418,1.2299036942809336,0.6228805671239392,6.097069603981086,-0.7257446010665421,4.016507463435656,3.600893382272388,4.634562077673472,4.682097570233573,4.904739650155044,3.542277931233908,3.193126807814778,3.411246883216135,3.6722692282306624,3.7190375493172225,4.070734398440101,4.453126703800725,4.866461818541936,4.645254714387179,3.7763590373821967,3.529212187815813,3.8607436616824917,4.548119707208694,4.419419368321663,3.974518968626925,2.090132989814696,5.630952117384191,4.411080423302556,4.305515702419931,4.2777599423537485,2.539305394111416,1.6604543878150713,1.2697953980786294,1.8842593201725306,1.546228346655771,0.941093843047041,0.48778758146728246,6.0831233402612,5.59802310802355,5.358282562429565,5.341175733822106,5.7694028319739825,0.8142837282943073,3.7852620773069714,4.633375656285645,-0.41204199666054636,5.587254816214994,4.438622308784558
0.08100000000000006,0.039835547237944406,-0.56288094773197,4.285009876512287,4.001357109680954,3.7564079151924705,3.3260749737609587,2.7268829619298356,2.16527233587408,1.4892524970485155,6.584750073788932,0.21731526332542297,0.5952092003032614,1.1355924783050588,1.9314215605373783,2.8954327892746754,1.9351433979123314,6.152833490299057,-0.521048081633743,5.461823246233,5.750625191039287,0.6064983359358312,1.8006145582364357,3.672671121506806,4.8557058347456215,2.0589304310137195,2.494565544761254,2.8121663289429786,1.838777737049394,1.2596514290991159,6.802166375322343,-0.0406642795462754,6.0360103160552185,0.19474842679768584,3.710084338695135,5.3653057972209695,0.10330417274325329,6.359369652789643,-0.5899676066080723,4.523609971549434,3.4386349310523348,2.4639351039086597,2.1478831975605184,2.1370769962067833,1.7444858697494794,0.977237031224677,6.937298199432223,0.6603834208456805,0.5246576795709872,6.57688612872392,1.889802073313491,2.3777173303852472,1.3423026230455843,1.0856326671968557,0.9574675354165428,1.0779311892578969,1.160161097287592,0.6237375082518646,6.137224590840865,-0.7967778918233348,4.093438805133099,3.759388355549402,4.564164156687929,4.683376279726286,4.760676484751386,3.600602394540501,3.2423470637091985,3.4350367201216425,3.6770406335837955,3.7553031222368016,4.09610937108611,4.461635931118173,4.782798060179632,4.588920503857486,3.8684309273480295,3.604427699352069,3.924256079176539,4.416476553853864,4.390498800219599,3.910724287943445,2.170180092199661,5.558098063495087,4.474614907769153,4.3099141673968395,4.168753116203422,2.5993549103112508,1.7059625598063701,1.3651919828542,1.7759716410990734,1.5319774938797304,0.9620441873380013,0.45961512077154426,6.114253179454795,5.632139017383928,5.4066498218289345,5.386180434069801,5.832459204498696,0.6972373889203035,3.842500469981318,4.663454795343816,-0.5549980635876065,5.508707694705147,4.52408201853392
